Time,StartedAt,Station,LotNumber,FileName,OperatorName,Result,PeakLoadKgf,LowerSpecKgf,UpperSpecKgf,SampleCount,DataFileName,Message,DataRowNumber
2026-09-04 10:11:00.000,2026-09-04 10:10:00.000,#1,SAMPLE_20260904_S1,SAMPLE_SOFC_1,SAMPLE,GOOD,0.426000,0.400000,0.400000,60,20260904101400_SAMPLE_20260904_S1_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",11
2026-09-04 10:12:00.000,2026-09-04 10:11:00.000,#1,SAMPLE_20260904_S1,SAMPLE_SOFC_1,SAMPLE,GOOD,0.411000,0.400000,0.400000,60,20260904101400_SAMPLE_20260904_S1_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",12
2026-09-04 11:01:00.000,2026-09-04 11:00:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,NG,0.320000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",1
2026-09-04 11:02:00.000,2026-09-04 11:01:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.529000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",2
2026-09-04 11:03:00.000,2026-09-04 11:02:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.534000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",3
2026-09-04 11:04:00.000,2026-09-04 11:03:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.539000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",4
2026-09-04 11:05:00.000,2026-09-04 11:04:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,NG,0.328000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",5
2026-09-04 11:06:00.000,2026-09-04 11:05:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.585000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",6
2026-09-04 11:07:00.000,2026-09-04 11:06:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.588000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",7
2026-09-04 11:08:00.000,2026-09-04 11:07:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.567000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",8
2026-09-04 11:09:00.000,2026-09-04 11:08:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,NG,0.268000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",9
2026-09-04 11:10:00.000,2026-09-04 11:09:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.480000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",10
2026-09-04 11:11:00.000,2026-09-04 11:10:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.561000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",11
2026-09-04 11:12:00.000,2026-09-04 11:11:00.000,#2,SAMPLE_20260904_S2,SAMPLE_SOFC_2,SAMPLE,GOOD,0.590000,0.400000,0.400000,60,20260904111400_SAMPLE_20260904_S2_NG.csv,"SAMPLE: random demonstration data, not production measurements.",12
2026-09-04 10:01:00.000,2026-09-04 10:00:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.451000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",1
2026-09-04 10:02:00.000,2026-09-04 10:01:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.597000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",2
2026-09-04 10:03:00.000,2026-09-04 10:02:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.596000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",3
2026-09-04 10:04:00.000,2026-09-04 10:03:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.572000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",4
2026-09-04 10:05:00.000,2026-09-04 10:04:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.444000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",5
2026-09-04 10:06:00.000,2026-09-04 10:05:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.586000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",6
2026-09-04 10:07:00.000,2026-09-04 10:06:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.458000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",7
2026-09-04 10:08:00.000,2026-09-04 10:07:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.415000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",8
2026-09-04 10:09:00.000,2026-09-04 10:08:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.452000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",9
2026-09-04 10:10:00.000,2026-09-04 10:09:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.488000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",10
2026-09-04 10:11:00.000,2026-09-04 10:10:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.426000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",11
2026-09-04 10:12:00.000,2026-09-04 10:11:00.000,#1,LOT0401,SAMPLE_SOFC_1,SAMPLE,GOOD,0.411000,0.400000,0.400000,60,20260904101400_LOT0401_GOOD.csv,"SAMPLE: random demonstration data, not production measurements.",12
2026-09-04 11:01:00.000,2026-09-04 11:00:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,NG,0.320000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",1
2026-09-04 11:02:00.000,2026-09-04 11:01:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.529000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",2
2026-09-04 11:03:00.000,2026-09-04 11:02:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.534000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",3
2026-09-04 11:04:00.000,2026-09-04 11:03:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.539000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",4
2026-09-04 11:05:00.000,2026-09-04 11:04:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,NG,0.328000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",5
2026-09-04 11:06:00.000,2026-09-04 11:05:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.585000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",6
2026-09-04 11:07:00.000,2026-09-04 11:06:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.588000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",7
2026-09-04 11:08:00.000,2026-09-04 11:07:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.567000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",8
2026-09-04 11:09:00.000,2026-09-04 11:08:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,NG,0.268000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",9
2026-09-04 11:10:00.000,2026-09-04 11:09:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.480000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",10
2026-09-04 11:11:00.000,2026-09-04 11:10:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.561000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",11
2026-09-04 11:12:00.000,2026-09-04 11:11:00.000,#2,LOT0401,SAMPLE_SOFC_2,SAMPLE,GOOD,0.590000,0.400000,0.400000,60,20260904111400_LOT0401_NG.csv,"SAMPLE: random demonstration data, not production measurements.",12
